experiment_date,treatment,source,ops_type_merged,city_group,user_cnt,nonrepeat_cnt,trip_cnt,weekday_nonrepeat_cnt,weekend_nonrepeat_cnt,weekday_trip_cnt,weekend_trip_cnt,nonrepeat_cnt_per_user,trip_cnt_per_user,weekday_nonrepeat_cnt_per_user,weekend_nonrepeat_cnt_per_user,weekday_trip_cnt_per_user,weekend_trip_cnt_per_user,weekday_match_rate,weekend_match_rate,coupon_BD_total,coupon_CDP_total,coupon_folk_total,coupon_growth_other_total,coupon_MGM_total,coupon_MKT_total,coupon_register_total,coupon_daily_total,avg_rainy_day,avg_rainy_weekday,avg_rainy_weekend,mgm_day
2025-12-08,15x2元1張,隨機組,14天在晚尖峰預估車資,北區,220,64,38,47,17,24,14,0.2909090909090909,0.17272727272727273,0.21363636363636362,0.07727272727272727,0.10909090909090909,0.06363636363636363,0.6733333333333333,0.687142857142857,105,75,440,0,0,0,5,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,14天在晚尖峰預估車資,南區,59,4,4,4,0,3,1,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.0,0.05084745762711865,0.01694915254237288,1.0,1.0,29,7,118,0,0,1,0,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,90天在尖峰預估車資,中區,348,16,14,10,6,4,10,0.04597701149425287,0.040229885057471264,0.028735632183908046,0.017241379310344827,0.011494252873563218,0.028735632183908046,0.8,1.0,53,71,696,0,0,10,4,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,90天在尖峰預估車資,北區,1431,113,70,93,20,46,24,0.07896575821104122,0.04891684136967156,0.0649895178197065,0.013976240391334731,0.03214535290006988,0.016771488469601678,0.8089130434782609,0.5991666666666666,255,206,2862,1,0,0,12,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,90天在尖峰預估車資,南區,354,33,23,22,11,13,10,0.09322033898305085,0.06497175141242938,0.062146892655367235,0.031073446327683617,0.03672316384180791,0.02824858757062147,0.88,0.535,57,64,708,0,0,0,8,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-其他,中區,292,28,19,20,8,9,10,0.0958904109589041,0.06506849315068493,0.0684931506849315,0.0273972602739726,0.030821917808219176,0.03424657534246575,0.7044444444444444,1.0,37,44,584,0,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-其他,北區,950,82,46,73,9,24,22,0.0863157894736842,0.04842105263157895,0.07684210526315789,0.009473684210526316,0.02526315789473684,0.023157894736842106,0.7399999999999999,0.615909090909091,76,165,1900,2,0,0,3,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-其他,南區,304,20,13,17,3,8,5,0.06578947368421052,0.04276315789473684,0.05592105263157895,0.009868421052631578,0.02631578947368421,0.01644736842105263,0.9375,0.548,47,36,608,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-高優惠敏感,中區,40,6,5,5,1,4,1,0.15,0.125,0.125,0.025,0.1,0.025,1.0,1.0,0,14,80,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-高優惠敏感,北區,119,19,13,13,6,8,5,0.15966386554621848,0.1092436974789916,0.1092436974789916,0.05042016806722689,0.06722689075630252,0.04201680672268908,0.895,0.716,21,39,238,0,0,0,0,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,喚回-高優惠敏感,南區,34,3,2,1,2,0,2,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,,0.67,10,8,68,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,既有regular鞏固,中區,160,44,28,26,18,15,13,0.275,0.175,0.1625,0.1125,0.09375,0.08125,0.7973333333333333,0.8415384615384615,56,74,320,0,0,14,0,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,既有regular鞏固,北區,744,294,229,225,69,158,71,0.3951612903225806,0.3077956989247312,0.3024193548387097,0.09274193548387097,0.21236559139784947,0.09543010752688172,0.8653164556962025,0.772394366197183,275,298,1488,1,0,0,0,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,既有regular鞏固,南區,151,25,19,16,9,11,8,0.16556291390728478,0.12582781456953643,0.10596026490066225,0.059602649006622516,0.0728476821192053,0.052980132450331126,0.9181818181818181,0.725,43,52,302,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-其他,中區,73,11,8,7,4,5,3,0.1506849315068493,0.1095890410958904,0.0958904109589041,0.0547945205479452,0.0684931506849315,0.0410958904109589,0.718,1.0,35,18,146,0,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-其他,北區,288,41,33,32,9,23,10,0.1423611111111111,0.11458333333333333,0.1111111111111111,0.03125,0.0798611111111111,0.034722222222222224,0.8904347826086957,0.842,58,34,576,1,0,0,13,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-其他,南區,71,3,3,3,0,2,1,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.028169014084507043,0.014084507042253521,1.0,1.0,29,5,142,0,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-高優惠敏感,中區,105,6,5,5,1,2,3,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.009523809523809525,0.01904761904761905,0.02857142857142857,1.0,0.75,42,28,210,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-高優惠敏感,北區,311,53,34,36,17,19,15,0.17041800643086816,0.10932475884244373,0.1157556270096463,0.05466237942122187,0.06109324758842444,0.04823151125401929,0.85,0.828,77,56,622,1,0,0,1,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15x2元1張,隨機組,養成Regular-高優惠敏感,南區,80,10,6,8,2,2,4,0.125,0.075,0.1,0.025,0.025,0.05,0.75,0.71,60,19,160,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,14天在其他尖峰預估車資,中區,204,56,40,42,14,30,10,0.27450980392156865,0.19607843137254902,0.20588235294117646,0.06862745098039216,0.14705882352941177,0.049019607843137254,0.847,0.73,157,72,204,0,0,9,11,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,14天在其他尖峰預估車資,北區,764,197,132,153,44,84,48,0.25785340314136124,0.17277486910994763,0.20026178010471204,0.05759162303664921,0.1099476439790576,0.06282722513089005,0.7769047619047618,0.7000000000000001,290,278,764,1,0,1,9,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,14天在其他尖峰預估車資,南區,177,36,25,24,12,21,4,0.2033898305084746,0.14124293785310735,0.13559322033898305,0.06779661016949153,0.11864406779661017,0.022598870056497175,0.8195238095238095,0.41500000000000004,86,51,177,1,0,1,9,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,14天在晚尖峰預估車資,中區,59,27,25,18,9,17,8,0.4576271186440678,0.423728813559322,0.3050847457627119,0.15254237288135594,0.288135593220339,0.13559322033898305,1.0,0.8,13,10,59,0,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,14天在晚尖峰預估車資,北區,233,53,30,42,11,16,14,0.22746781115879827,0.12875536480686695,0.18025751072961374,0.04721030042918455,0.06866952789699571,0.060085836909871244,0.6687500000000001,0.8485714285714285,84,79,233,0,0,1,5,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,14天在晚尖峰預估車資,南區,62,6,4,6,0,1,3,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.0,0.016129032258064516,0.04838709677419355,1.0,0.6,5,16,62,0,0,0,11,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,90天在尖峰預估車資,中區,351,27,20,24,3,14,6,0.07692307692307693,0.05698005698005698,0.06837606837606838,0.008547008547008548,0.039886039886039885,0.017094017094017096,0.79,1.0,80,66,351,1,0,24,1,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,90天在尖峰預估車資,北區,1375,129,73,104,25,37,36,0.09381818181818181,0.05309090909090909,0.07563636363636364,0.01818181818181818,0.02690909090909091,0.02618181818181818,0.6508108108108107,0.7749999999999999,191,261,1375,0,0,4,27,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,90天在尖峰預估車資,南區,358,27,24,21,6,18,6,0.07541899441340782,0.0670391061452514,0.05865921787709497,0.01675977653631285,0.05027932960893855,0.01675977653631285,0.9083333333333334,1.0,30,60,358,0,0,0,4,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,喚回-其他,中區,289,18,11,12,6,6,5,0.06228373702422145,0.03806228373702422,0.04152249134948097,0.020761245674740483,0.020761245674740483,0.01730103806228374,0.875,0.86,51,61,289,1,0,0,4,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,喚回-其他,北區,996,86,59,62,24,42,17,0.08634538152610442,0.05923694779116466,0.06224899598393574,0.024096385542168676,0.04216867469879518,0.01706827309236948,0.8564285714285714,0.5988235294117646,101,168,996,0,0,0,5,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,喚回-其他,南區,273,18,14,17,1,12,2,0.06593406593406594,0.05128205128205128,0.06227106227106227,0.003663003663003663,0.04395604395604396,0.007326007326007326,0.8583333333333333,0.75,41,29,273,1,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,喚回-高優惠敏感,中區,51,15,10,12,3,8,2,0.29411764705882354,0.19607843137254902,0.23529411764705882,0.058823529411764705,0.1568627450980392,0.0392156862745098,0.81125,0.75,59,18,51,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,喚回-高優惠敏感,北區,145,14,10,12,2,7,3,0.09655172413793103,0.06896551724137931,0.08275862068965517,0.013793103448275862,0.04827586206896552,0.020689655172413793,0.9285714285714286,0.8333333333333334,8,38,145,0,0,0,0,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,喚回-高優惠敏感,南區,46,2,2,2,0,2,0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,1.0,,20,9,46,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,既有regular鞏固,中區,160,53,46,31,22,37,9,0.33125,0.2875,0.19375,0.1375,0.23125,0.05625,0.9910810810810812,0.69,62,59,160,1,0,16,0,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,既有regular鞏固,北區,705,209,143,158,51,87,56,0.29645390070921984,0.2028368794326241,0.22411347517730495,0.07234042553191489,0.12340425531914893,0.07943262411347518,0.7816091954022989,0.7244642857142857,195,295,705,2,0,0,0,1,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,既有regular鞏固,南區,167,42,32,32,10,23,9,0.25149700598802394,0.19161676646706588,0.19161676646706588,0.059880239520958084,0.1377245508982036,0.05389221556886228,0.8643478260869566,0.7777777777777778,102,44,167,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-其他,中區,78,12,7,9,3,5,2,0.15384615384615385,0.08974358974358974,0.11538461538461539,0.038461538461538464,0.0641025641025641,0.02564102564102564,0.6,0.5,20,2,78,0,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-其他,北區,271,34,22,29,5,15,7,0.12546125461254612,0.08118081180811808,0.1070110701107011,0.01845018450184502,0.055350553505535055,0.025830258302583026,0.6719999999999999,0.9057142857142857,39,31,271,1,0,5,12,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-其他,南區,79,9,5,6,3,4,1,0.11392405063291139,0.06329113924050633,0.0759493670886076,0.0379746835443038,0.05063291139240506,0.012658227848101266,0.875,0.5,5,8,79,0,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-高優惠敏感,中區,74,17,16,11,6,9,7,0.22972972972972974,0.21621621621621623,0.14864864864864866,0.08108108108108109,0.12162162162162163,0.0945945945945946,1.0,0.88,30,15,74,0,0,5,1,0,0.0,0.0,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-高優惠敏感,北區,335,60,46,42,18,29,17,0.1791044776119403,0.1373134328358209,0.1253731343283582,0.05373134328358209,0.08656716417910448,0.050746268656716415,0.8693103448275863,0.8241176470588235,120,104,335,0,0,0,3,0,0.49999999999999994,0.1,0.0,0
2025-12-08,15元1張,隨機組,養成Regular-高優惠敏感,南區,77,4,4,3,1,3,1,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.012987012987012988,0.03896103896103896,0.012987012987012988,1.0,1.0,28,12,77,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,14天在其他尖峰預估車資,中區,184,46,35,33,13,25,10,0.25,0.19021739130434784,0.1793478260869565,0.07065217391304347,0.1358695652173913,0.05434782608695652,0.9232,0.624,120,40,368,0,0,6,9,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,14天在其他尖峰預估車資,北區,770,188,115,146,42,82,33,0.24415584415584415,0.14935064935064934,0.18961038961038962,0.05454545454545454,0.10649350649350649,0.04285714285714286,0.7618292682926829,0.633030303030303,359,252,1540,2,0,0,30,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,14天在其他尖峰預估車資,南區,176,38,28,24,14,22,6,0.2159090909090909,0.1590909090909091,0.13636363636363635,0.07954545454545454,0.125,0.03409090909090909,0.8013636363636365,0.7466666666666666,34,40,352,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,14天在晚尖峰預估車資,中區,64,16,13,13,3,7,6,0.25,0.203125,0.203125,0.046875,0.109375,0.09375,1.0,0.75,48,32,128,0,0,5,4,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,14天在晚尖峰預估車資,北區,212,62,43,38,24,29,14,0.29245283018867924,0.2028301886792453,0.1792452830188679,0.11320754716981132,0.13679245283018868,0.0660377358490566,0.8262068965517242,0.6464285714285715,68,70,424,0,0,0,7,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,14天在晚尖峰預估車資,南區,54,4,0,4,0,0,0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,,,6,8,108,1,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,90天在尖峰預估車資,中區,380,24,20,17,7,12,8,0.06315789473684211,0.05263157894736842,0.04473684210526316,0.018421052631578946,0.031578947368421054,0.021052631578947368,1.0,0.81875,56,53,760,1,0,11,4,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,90天在尖峰預估車資,北區,1473,145,91,107,38,49,42,0.09843856076035302,0.06177868295994569,0.0726408689748812,0.025797691785471828,0.03326544467073999,0.028513238289205704,0.7889795918367346,0.719047619047619,215,228,2946,2,0,1,21,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,90天在尖峰預估車資,南區,349,26,20,22,4,17,3,0.07449856733524356,0.05730659025787966,0.06303724928366762,0.011461318051575931,0.04871060171919771,0.008595988538681949,0.9223529411764706,0.6,38,43,698,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-其他,中區,278,17,12,10,7,5,7,0.06115107913669065,0.04316546762589928,0.03597122302158273,0.025179856115107913,0.017985611510791366,0.025179856115107913,0.8640000000000001,0.7285714285714285,40,26,556,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-其他,北區,969,97,54,67,30,26,28,0.1001031991744066,0.05572755417956656,0.06914344685242518,0.030959752321981424,0.026831785345717233,0.02889576883384933,0.661923076923077,0.6107142857142858,142,185,1938,3,0,0,3,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-其他,南區,285,24,15,17,7,8,7,0.08421052631578947,0.05263157894736842,0.05964912280701754,0.02456140350877193,0.028070175438596492,0.02456140350877193,0.7374999999999999,0.58,46,62,570,1,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-高優惠敏感,中區,40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,14,3,80,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-高優惠敏感,北區,135,19,16,12,7,8,8,0.14074074074074075,0.11851851851851852,0.08888888888888889,0.05185185185185185,0.05925925925925926,0.05925925925925926,0.9175,0.9,33,31,270,2,0,0,0,0,0.4693877551020408,0.05714285714285715,0.0,0
2025-12-08,20x2元1張,隨機組,喚回-高優惠敏感,南區,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,3,62,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,既有regular鞏固,中區,154,37,28,27,10,14,14,0.24025974025974026,0.18181818181818182,0.17532467532467533,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.8142857142857143,0.88,70,60,308,0,0,5,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,既有regular鞏固,北區,728,228,156,167,61,90,66,0.3131868131868132,0.21428571428571427,0.22939560439560439,0.08379120879120878,0.12362637362637363,0.09065934065934066,0.7431111111111111,0.7698484848484849,299,325,1456,2,0,0,0,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,既有regular鞏固,南區,169,35,26,24,11,16,10,0.20710059171597633,0.15384615384615385,0.14201183431952663,0.0650887573964497,0.09467455621301775,0.05917159763313609,0.9025,0.6559999999999999,38,70,338,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-其他,中區,52,6,4,4,2,4,0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,1.0,,10,4,104,0,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-其他,北區,301,46,30,37,9,21,9,0.15282392026578073,0.09966777408637874,0.12292358803986711,0.029900332225913623,0.06976744186046512,0.029900332225913623,0.8590476190476191,0.7966666666666666,74,43,602,15,0,0,17,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-其他,南區,86,8,5,7,1,4,1,0.09302325581395349,0.05813953488372093,0.08139534883720931,0.011627906976744186,0.046511627906976744,0.011627906976744186,0.8325,1.0,54,6,172,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-高優惠敏感,中區,93,25,14,17,8,9,5,0.26881720430107525,0.15053763440860216,0.1827956989247312,0.08602150537634409,0.0967741935483871,0.053763440860215055,0.75,0.45,24,25,186,0,0,5,0,0,0.0,0.0,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-高優惠敏感,北區,309,55,36,41,14,15,21,0.1779935275080906,0.11650485436893204,0.13268608414239483,0.045307443365695796,0.04854368932038835,0.06796116504854369,0.752,0.831904761904762,129,61,618,1,0,0,2,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20x2元1張,隨機組,養成Regular-高優惠敏感,南區,108,12,10,7,5,2,8,0.1111111111111111,0.09259259259259259,0.06481481481481481,0.046296296296296294,0.018518518518518517,0.07407407407407407,1.0,1.0,33,29,216,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,14天在其他尖峰預估車資,中區,174,32,26,26,6,20,6,0.1839080459770115,0.14942528735632185,0.14942528735632185,0.034482758620689655,0.11494252873563218,0.034482758620689655,0.9120000000000001,0.9166666666666666,29,39,174,0,0,14,1,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,14天在其他尖峰預估車資,北區,779,245,155,206,39,112,43,0.31450577663671375,0.19897304236200256,0.2644415917843389,0.05006418485237484,0.14377406931964057,0.055198973042362,0.7835714285714285,0.6634883720930231,308,300,779,2,0,0,13,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20元1張,隨機組,14天在其他尖峰預估車資,南區,155,27,19,16,11,10,9,0.17419354838709677,0.12258064516129032,0.1032258064516129,0.07096774193548387,0.06451612903225806,0.05806451612903226,0.8800000000000001,0.9099999999999999,63,33,155,1,0,0,6,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,14天在晚尖峰預估車資,中區,65,17,12,9,8,9,3,0.26153846153846155,0.18461538461538463,0.13846153846153847,0.12307692307692308,0.13846153846153847,0.046153846153846156,0.9200000000000002,0.8000000000000002,30,14,65,0,0,5,4,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,14天在晚尖峰預估車資,北區,220,60,41,51,9,31,10,0.2727272727272727,0.18636363636363637,0.2318181818181818,0.04090909090909091,0.1409090909090909,0.045454545454545456,0.760967741935484,0.718,74,72,220,0,1,0,4,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20元1張,隨機組,14天在晚尖峰預估車資,南區,39,5,4,4,1,3,1,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.02564102564102564,1.0,1.0,8,9,39,0,0,0,2,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,90天在尖峰預估車資,中區,397,25,14,23,2,8,6,0.06297229219143577,0.03526448362720403,0.05793450881612091,0.005037783375314861,0.020151133501259445,0.015113350125944584,0.61625,0.6,85,52,397,1,0,5,6,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,90天在尖峰預估車資,北區,1401,99,63,77,22,48,15,0.07066381156316917,0.044967880085653104,0.054960742326909354,0.015703069236259814,0.034261241970021415,0.010706638115631691,0.785,0.676,238,232,1401,0,0,0,18,0,0.49999999999999994,0.1,0.0,0
2025-12-08,20元1張,隨機組,90天在尖峰預估車資,南區,335,20,15,17,3,11,4,0.05970149253731343,0.04477611940298507,0.050746268656716415,0.008955223880597015,0.03283582089552239,0.011940298507462687,0.7763636363636363,0.875,89,43,335,0,0,0,3,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,喚回-其他,中區,260,7,5,6,1,4,1,0.026923076923076925,0.019230769230769232,0.023076923076923078,0.0038461538461538464,0.015384615384615385,0.0038461538461538464,0.875,1.0,49,20,260,1,0,5,1,0,0.0,0.0,0.0,0
2025-12-08,20元1張,隨機組,喚回-其他,北區,961,76,51,65,11,34,17,0.07908428720083246,0.053069719042663895,0.06763787721123829,0.011446409989594173,0.03537981269510926,0.01768990634755463,0.7841176470588236,0.703529411764706,126,141,961,3,0,0,4,0,0.49999999999999994,0.1,0.0,0
