day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag10,nonrepeat_cnt_per_user_lag10,match_rate_lag10,trip_cnt_per_user_lag11,nonrepeat_cnt_per_user_lag11,match_rate_lag11,trip_cnt_per_user_lag12,nonrepeat_cnt_per_user_lag12,match_rate_lag12,trip_cnt_per_user_lag13,nonrepeat_cnt_per_user_lag13,match_rate_lag13,trip_cnt_per_user_lag14,nonrepeat_cnt_per_user_lag14,match_rate_lag14,trip_cnt_per_user_lag15,nonrepeat_cnt_per_user_lag15,match_rate_lag15,trip_cnt_per_user_lag16,nonrepeat_cnt_per_user_lag16,match_rate_lag16,trip_cnt_per_user_lag17,nonrepeat_cnt_per_user_lag17,match_rate_lag17,trip_cnt_per_user_lag18,nonrepeat_cnt_per_user_lag18,match_rate_lag18,trip_cnt_per_user_lag19,nonrepeat_cnt_per_user_lag19,match_rate_lag19,trip_cnt_per_user_lag20,nonrepeat_cnt_per_user_lag20,match_rate_lag20,trip_cnt_per_user_lag21,nonrepeat_cnt_per_user_lag21,match_rate_lag21,mgm_day,face_value,face_value_num
2025-11-15,不發,控制組,既有regular鞏固,北區,111.0,171.0,0.7218934911242604,1,0.25,2881.0,0.038528288788615,0.0593543908365151,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0.0261519302615193,0.0307181403071814,0.8767123287671232,0.0352843503528435,0.0547945205479452,0.706766917293233,0.0257368202573682,0.0340390203403902,0.8072289156626506,0.0319693094629156,0.0437979539641943,0.762962962962963,0.0338874680306905,0.0489130434782608,0.7515923566878981,0,0,0
2025-11-16,不發,控制組,既有regular鞏固,北區,94.0,134.0,0.7226277372262774,1,0.625,2881.0,0.0326275598750433,0.0465116279069767,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0.0261519302615193,0.0307181403071814,0.8767123287671232,0.0352843503528435,0.0547945205479452,0.706766917293233,0.0257368202573682,0.0340390203403902,0.8072289156626506,0.0319693094629156,0.0437979539641943,0.762962962962963,0,0,0
2025-11-17,不發,控制組,既有regular鞏固,北區,79.0,115.0,0.7631578947368421,0,0.75,3043.0,0.0259612224778179,0.0377916529740387,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0.0261519302615193,0.0307181403071814,0.8767123287671232,0.0352843503528435,0.0547945205479452,0.706766917293233,0.0257368202573682,0.0340390203403902,0.8072289156626506,0,0,0
2025-11-18,不發,控制組,既有regular鞏固,北區,95.0,127.0,0.7936507936507936,0,0.25,3043.0,0.0312191915872494,0.0417351298061123,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0.0261519302615193,0.0307181403071814,0.8767123287671232,0.0352843503528435,0.0547945205479452,0.706766917293233,0,0,0
2025-11-19,不發,控制組,既有regular鞏固,北區,71.0,91.0,0.8351648351648352,0,0.0,3043.0,0.0233322379231022,0.0299046993098915,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0.0261519302615193,0.0307181403071814,0.8767123287671232,0,0,0
2025-11-20,不發,控制組,既有regular鞏固,北區,55.0,76.0,0.759493670886076,0,0.25,3043.0,0.0180742688136707,0.0249753532697995,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0.0211706102117061,0.0253217102532171,0.8666666666666667,0,0,0
2025-11-21,不發,控制組,既有regular鞏固,北區,78.0,125.0,0.6929133858267716,0,0.375,3043.0,0.0256325994084784,0.0410778836674334,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0.0352843503528435,0.0469074304690743,0.7719298245614035,0,0,0
2025-11-22,不發,控制組,既有regular鞏固,北區,106.0,149.0,0.7534246575342466,1,0.125,3043.0,0.0348340453499835,0.0489648373315806,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0.0427563304275633,0.0821917808219178,0.5408163265306123,0,0,0
2025-11-23,不發,控制組,既有regular鞏固,北區,63.0,106.0,0.7047619047619048,1,0.25,3043.0,0.0207032533683864,0.0348340453499835,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0.0352843503528435,0.0577002905770029,0.6642857142857143,0,0,0
2025-11-24,不發,控制組,既有regular鞏固,北區,69.0,80.0,0.8607594936708861,0,0.375,2394.0,0.0288220551378446,0.0334168755221386,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0.0300157977883096,0.0379146919431279,0.8260869565217391,0,0,0
2025-11-25,不發,控制組,既有regular鞏固,北區,59.0,78.0,0.7848101265822784,0,0.0,2394.0,0.0246449456975772,0.0325814536340852,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,0.0217219589257503,0.0260663507109004,0.8955223880597015,0,0,0
2025-11-26,不發,控制組,既有regular鞏固,北區,56.0,70.0,0.8676470588235294,0,0.0,2394.0,0.023391812865497,0.0292397660818713,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,0.0197472353870458,0.0244865718799368,0.819672131147541,1,0,0
2025-11-27,不發,控制組,既有regular鞏固,北區,64.0,83.0,0.8641975308641975,0,0.0,2394.0,0.0267335004177109,0.0346700083542188,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,0.0225118483412322,0.0272511848341232,0.9117647058823528,1,0,0
2025-11-28,不發,控制組,既有regular鞏固,北區,72.0,94.0,0.826530612244898,0,0.0,2394.0,0.0300751879699248,0.0392648287385129,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,0.0300157977883096,0.0406793048973143,0.8173076923076923,1,0,0
2025-11-29,不發,控制組,既有regular鞏固,北區,82.0,116.0,0.7672413793103449,1,0.0,2394.0,0.0342522974101921,0.048454469507101,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,0.0355450236966824,0.0485781990521327,0.768595041322314,1,0,0
2025-11-30,不發,控制組,既有regular鞏固,北區,83.0,126.0,0.728,1,0.0,2394.0,0.0346700083542188,0.0526315789473684,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,0.0256714060031595,0.037519747235387,0.7368421052631579,1,0,0
2025-12-01,不發,控制組,既有regular鞏固,北區,70.0,89.0,0.7931034482758621,0,0.0,2692.0,0.026002971768202,0.0330609212481426,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,0.0256855258590767,0.0388753904894134,0.6754385964912281,1,0,0
2025-12-02,不發,控制組,既有regular鞏固,北區,53.0,65.0,0.8636363636363636,0,0.0,2692.0,0.0196879643387815,0.0241456166419019,0.0348340453499835,0.0489648373315806,0.7534246575342466,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0.0308920513710517,0.0392224921902117,0.8532110091743119,1,0,0
2025-12-03,不發,控制組,既有regular鞏固,北區,88.0,104.0,0.8666666666666667,0,0.125,2692.0,0.0326894502228826,0.038632986627043,0.0207032533683864,0.0348340453499835,0.7047619047619048,0.0348340453499835,0.0489648373315806,0.7534246575342466,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0.0236029156542867,0.0274210343630683,0.8947368421052632,0,0,0
2025-12-04,不發,控制組,既有regular鞏固,北區,60.0,72.0,0.9014084507042254,0,0.375,2692.0,0.0222882615156017,0.0267459138187221,0.0288220551378446,0.0334168755221386,0.8607594936708861,0.0207032533683864,0.0348340453499835,0.7047619047619048,0.0348340453499835,0.0489648373315806,0.7534246575342466,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0.03748698368622,0.04998264491496,0.7785234899328859,0,0,0
2025-12-05,不發,控制組,既有regular鞏固,北區,80.0,107.0,0.822429906542056,0,0.25,2692.0,0.0297176820208023,0.0397473997028231,0.0246449456975772,0.0325814536340852,0.7848101265822784,0.0288220551378446,0.0334168755221386,0.8607594936708861,0.0207032533683864,0.0348340453499835,0.7047619047619048,0.0348340453499835,0.0489648373315806,0.7534246575342466,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0.028115237764665,0.0392224921902117,0.7454545454545455,0,0,0
2025-12-06,不發,控制組,既有regular鞏固,北區,91.0,143.0,0.7112676056338029,1,0.25,2692.0,0.0338038632986627,0.0531203566121842,0.023391812865497,0.0292397660818713,0.8676470588235294,0.0246449456975772,0.0325814536340852,0.7848101265822784,0.0288220551378446,0.0334168755221386,0.8607594936708861,0.0207032533683864,0.0348340453499835,0.7047619047619048,0.0348340453499835,0.0489648373315806,0.7534246575342466,0.0256325994084784,0.0410778836674334,0.6929133858267716,0.0180742688136707,0.0249753532697995,0.759493670886076,0.0233322379231022,0.0299046993098915,0.8351648351648352,0.0312191915872494,0.0417351298061123,0.7936507936507936,0.0259612224778179,0.0377916529740387,0.7631578947368421,0.0326275598750433,0.0465116279069767,0.7226277372262774,0.038528288788615,0.0593543908365151,0.7218934911242604,0,0,0
